history:UCC_Compressor_Data/Module Seconds_CMP1
01-Jan-15 12:00 AM GMT  to  25-Aug-15 4:15 PM BST

Timestamp,Trend Flags,Status,Value (s)
"22-Aug-15 11:45:00 AM BST","{ }","{ok}","305092352.0 s"
"22-Aug-15 11:50:00 AM BST","{ }","{ok}","305092640.0 s"
"22-Aug-15 11:55:00 AM BST","{ }","{ok}","305092928.0 s"
"22-Aug-15 12:00:00 PM BST","{ }","{ok}","305093248.0 s"
"22-Aug-15 12:05:00 PM BST","{ }","{ok}","305093536.0 s"
"22-Aug-15 12:10:00 PM BST","{ }","{ok}","305093856.0 s"
"22-Aug-15 12:15:00 PM BST","{ }","{ok}","305094144.0 s"
"22-Aug-15 12:20:00 PM BST","{ }","{ok}","305094432.0 s"
"22-Aug-15 12:25:00 PM BST","{ }","{ok}","305094752.0 s"
"22-Aug-15 12:30:00 PM BST","{ }","{ok}","305095040.0 s"
"22-Aug-15 12:35:00 PM BST","{ }","{ok}","305095328.0 s"
"22-Aug-15 12:40:00 PM BST","{ }","{ok}","305095648.0 s"
"22-Aug-15 12:45:00 PM BST","{ }","{ok}","305095936.0 s"
"22-Aug-15 12:50:00 PM BST","{ }","{ok}","305096256.0 s"
"22-Aug-15 12:55:00 PM BST","{ }","{ok}","305096544.0 s"
"22-Aug-15 1:00:00 PM BST","{ }","{ok}","305096832.0 s"
"22-Aug-15 1:05:00 PM BST","{ }","{ok}","305097152.0 s"
"22-Aug-15 1:10:00 PM BST","{ }","{ok}","305097440.0 s"
"22-Aug-15 1:15:00 PM BST","{ }","{ok}","305097728.0 s"
"22-Aug-15 1:20:00 PM BST","{ }","{ok}","305098048.0 s"
"22-Aug-15 1:25:00 PM BST","{ }","{ok}","305098336.0 s"
"22-Aug-15 1:30:00 PM BST","{ }","{ok}","305098656.0 s"
"22-Aug-15 1:35:00 PM BST","{ }","{ok}","305098944.0 s"
"22-Aug-15 1:40:00 PM BST","{ }","{ok}","305099232.0 s"
"22-Aug-15 1:45:00 PM BST","{ }","{ok}","305099552.0 s"
"22-Aug-15 1:50:00 PM BST","{ }","{ok}","305099840.0 s"
"22-Aug-15 1:55:00 PM BST","{ }","{ok}","305100160.0 s"
"22-Aug-15 2:00:00 PM BST","{ }","{ok}","305100448.0 s"
"22-Aug-15 2:05:00 PM BST","{ }","{ok}","305100736.0 s"
"22-Aug-15 2:10:00 PM BST","{ }","{ok}","305101056.0 s"
"22-Aug-15 2:15:00 PM BST","{ }","{ok}","305101344.0 s"
"22-Aug-15 2:20:00 PM BST","{ }","{ok}","305101632.0 s"
"22-Aug-15 2:25:00 PM BST","{ }","{ok}","305101952.0 s"
"22-Aug-15 2:30:00 PM BST","{ }","{ok}","305102240.0 s"
"22-Aug-15 2:35:00 PM BST","{ }","{ok}","305102528.0 s"
"22-Aug-15 2:40:00 PM BST","{ }","{ok}","305102848.0 s"
"22-Aug-15 2:45:00 PM BST","{ }","{ok}","305103136.0 s"
"22-Aug-15 2:50:00 PM BST","{ }","{ok}","305103424.0 s"
"22-Aug-15 2:55:00 PM BST","{ }","{ok}","305103744.0 s"
"22-Aug-15 3:00:00 PM BST","{ }","{ok}","305104032.0 s"
"22-Aug-15 3:05:00 PM BST","{ }","{ok}","305104352.0 s"
"22-Aug-15 3:10:00 PM BST","{ }","{ok}","305104640.0 s"
"22-Aug-15 3:15:00 PM BST","{ }","{ok}","305104928.0 s"
"22-Aug-15 3:20:00 PM BST","{ }","{ok}","305105248.0 s"
"22-Aug-15 3:25:00 PM BST","{ }","{ok}","305105536.0 s"
"22-Aug-15 3:30:00 PM BST","{ }","{ok}","305105856.0 s"
"22-Aug-15 3:35:00 PM BST","{ }","{ok}","305106144.0 s"
"22-Aug-15 3:40:00 PM BST","{ }","{ok}","305106432.0 s"
"22-Aug-15 3:45:00 PM BST","{ }","{ok}","305106752.0 s"
"22-Aug-15 3:50:00 PM BST","{ }","{ok}","305107040.0 s"
"22-Aug-15 3:55:00 PM BST","{ }","{ok}","305107328.0 s"
"22-Aug-15 4:00:00 PM BST","{ }","{ok}","305107648.0 s"
"22-Aug-15 4:05:00 PM BST","{ }","{ok}","305107936.0 s"
"22-Aug-15 4:10:00 PM BST","{ }","{ok}","305108224.0 s"
"22-Aug-15 4:15:00 PM BST","{ }","{ok}","305108544.0 s"
"22-Aug-15 4:20:00 PM BST","{ }","{ok}","305108832.0 s"
"22-Aug-15 4:25:00 PM BST","{ }","{ok}","305109152.0 s"
"22-Aug-15 4:30:00 PM BST","{ }","{ok}","305109440.0 s"
"22-Aug-15 4:35:00 PM BST","{ }","{ok}","305109728.0 s"
"22-Aug-15 4:40:00 PM BST","{ }","{ok}","305110048.0 s"
"22-Aug-15 4:45:00 PM BST","{ }","{ok}","305110336.0 s"
"22-Aug-15 4:50:00 PM BST","{ }","{ok}","305110656.0 s"
"22-Aug-15 4:55:00 PM BST","{ }","{ok}","305110944.0 s"
"22-Aug-15 5:00:00 PM BST","{ }","{ok}","305111232.0 s"
"22-Aug-15 5:05:00 PM BST","{ }","{ok}","305111552.0 s"
"22-Aug-15 5:10:00 PM BST","{ }","{ok}","305111840.0 s"
"22-Aug-15 5:15:00 PM BST","{ }","{ok}","305112128.0 s"
"22-Aug-15 5:20:00 PM BST","{ }","{ok}","305112448.0 s"
"22-Aug-15 5:25:00 PM BST","{ }","{ok}","305112736.0 s"
"22-Aug-15 5:30:00 PM BST","{ }","{ok}","305113056.0 s"
"22-Aug-15 5:35:00 PM BST","{ }","{ok}","305113344.0 s"
"22-Aug-15 5:40:00 PM BST","{ }","{ok}","305113632.0 s"
"22-Aug-15 5:45:00 PM BST","{ }","{ok}","305113952.0 s"
"22-Aug-15 5:50:00 PM BST","{ }","{ok}","305114240.0 s"
"22-Aug-15 5:55:00 PM BST","{ }","{ok}","305114528.0 s"
"22-Aug-15 6:00:00 PM BST","{ }","{ok}","305114848.0 s"
"22-Aug-15 6:05:00 PM BST","{ }","{ok}","305115136.0 s"
"22-Aug-15 6:10:00 PM BST","{ }","{ok}","305115456.0 s"
