history:UCC_Compressor_Data/Module Seconds_CMP1
01-Jan-15 12:00 AM GMT  to  26-Aug-15 2:31 PM BST

Timestamp,Trend Flags,Status,Value (s)
"26-Aug-15 12:01:30 PM BST","{ }","{ok}","305438944.0 s"
"26-Aug-15 12:01:40 PM BST","{ }","{ok}","305438944.0 s"
"26-Aug-15 12:01:50 PM BST","{ }","{ok}","305438976.0 s"
"26-Aug-15 12:02:00 PM BST","{ }","{ok}","305438976.0 s"
"26-Aug-15 12:02:10 PM BST","{ }","{ok}","305438976.0 s"
"26-Aug-15 12:02:20 PM BST","{ }","{ok}","305438976.0 s"
"26-Aug-15 12:02:30 PM BST","{ }","{ok}","305439008.0 s"
"26-Aug-15 12:02:40 PM BST","{ }","{ok}","305439008.0 s"
"26-Aug-15 12:02:50 PM BST","{ }","{ok}","305439008.0 s"
"26-Aug-15 12:03:00 PM BST","{ }","{ok}","305439040.0 s"
"26-Aug-15 12:03:10 PM BST","{ }","{ok}","305439040.0 s"
"26-Aug-15 12:03:20 PM BST","{ }","{ok}","305439040.0 s"
"26-Aug-15 12:03:30 PM BST","{ }","{ok}","305439072.0 s"
"26-Aug-15 12:03:40 PM BST","{ }","{ok}","305439072.0 s"
"26-Aug-15 12:03:50 PM BST","{ }","{ok}","305439072.0 s"
"26-Aug-15 12:04:00 PM BST","{ }","{ok}","305439104.0 s"
"26-Aug-15 12:04:10 PM BST","{ }","{ok}","305439104.0 s"
"26-Aug-15 12:04:20 PM BST","{ }","{ok}","305439104.0 s"
"26-Aug-15 12:04:30 PM BST","{ }","{ok}","305439104.0 s"
"26-Aug-15 12:04:40 PM BST","{ }","{ok}","305439136.0 s"
"26-Aug-15 12:04:50 PM BST","{ }","{ok}","305439136.0 s"
"26-Aug-15 12:05:00 PM BST","{ }","{ok}","305439136.0 s"
"26-Aug-15 12:05:10 PM BST","{ }","{ok}","305439168.0 s"
"26-Aug-15 12:05:20 PM BST","{ }","{ok}","305439168.0 s"
"26-Aug-15 12:05:30 PM BST","{ }","{ok}","305439168.0 s"
"26-Aug-15 12:05:40 PM BST","{ }","{ok}","305439200.0 s"
"26-Aug-15 12:05:50 PM BST","{ }","{ok}","305439200.0 s"
"26-Aug-15 12:06:00 PM BST","{ }","{ok}","305439200.0 s"
"26-Aug-15 12:06:10 PM BST","{ }","{ok}","305439232.0 s"
"26-Aug-15 12:06:20 PM BST","{ }","{ok}","305439232.0 s"
"26-Aug-15 12:06:30 PM BST","{ }","{ok}","305439232.0 s"
"26-Aug-15 12:06:40 PM BST","{ }","{ok}","305439264.0 s"
"26-Aug-15 12:06:50 PM BST","{ }","{ok}","305439264.0 s"
"26-Aug-15 12:07:00 PM BST","{ }","{ok}","305439264.0 s"
"26-Aug-15 12:07:10 PM BST","{ }","{ok}","305439296.0 s"
"26-Aug-15 12:07:20 PM BST","{ }","{ok}","305439296.0 s"
"26-Aug-15 12:07:30 PM BST","{ }","{ok}","305439296.0 s"
"26-Aug-15 12:07:40 PM BST","{ }","{ok}","305439296.0 s"
"26-Aug-15 12:07:50 PM BST","{ }","{ok}","305439328.0 s"
"26-Aug-15 12:08:00 PM BST","{ }","{ok}","305439328.0 s"
"26-Aug-15 12:08:10 PM BST","{ }","{ok}","305439360.0 s"
"26-Aug-15 12:08:20 PM BST","{ }","{ok}","305439360.0 s"
"26-Aug-15 12:08:30 PM BST","{ }","{ok}","305439360.0 s"
"26-Aug-15 12:08:40 PM BST","{ }","{ok}","305439360.0 s"
"26-Aug-15 12:08:50 PM BST","{ }","{ok}","305439392.0 s"
"26-Aug-15 12:09:00 PM BST","{ }","{ok}","305439392.0 s"
"26-Aug-15 12:09:10 PM BST","{ }","{ok}","305439392.0 s"
"26-Aug-15 12:09:20 PM BST","{ }","{ok}","305439424.0 s"
"26-Aug-15 12:09:30 PM BST","{ }","{ok}","305439424.0 s"
"26-Aug-15 12:09:40 PM BST","{ }","{ok}","305439424.0 s"
"26-Aug-15 12:09:50 PM BST","{ }","{ok}","305439456.0 s"
"26-Aug-15 12:10:00 PM BST","{ }","{ok}","305439456.0 s"
"26-Aug-15 12:10:10 PM BST","{ }","{ok}","305439456.0 s"
"26-Aug-15 12:10:20 PM BST","{ }","{ok}","305439488.0 s"
"26-Aug-15 12:10:30 PM BST","{ }","{ok}","305439488.0 s"
"26-Aug-15 12:10:40 PM BST","{ }","{ok}","305439488.0 s"
"26-Aug-15 12:10:50 PM BST","{ }","{ok}","305439488.0 s"
"26-Aug-15 12:11:00 PM BST","{ }","{ok}","305439520.0 s"
"26-Aug-15 12:11:10 PM BST","{ }","{ok}","305439520.0 s"
"26-Aug-15 12:11:20 PM BST","{ }","{ok}","305439520.0 s"
"26-Aug-15 12:11:30 PM BST","{ }","{ok}","305439552.0 s"
"26-Aug-15 12:11:40 PM BST","{ }","{ok}","305439552.0 s"
"26-Aug-15 12:11:50 PM BST","{ }","{ok}","305439552.0 s"
"26-Aug-15 12:12:00 PM BST","{ }","{ok}","305439552.0 s"
"26-Aug-15 12:12:10 PM BST","{ }","{ok}","305439584.0 s"
"26-Aug-15 12:12:20 PM BST","{ }","{ok}","305439584.0 s"
"26-Aug-15 12:12:30 PM BST","{ }","{ok}","305439584.0 s"
"26-Aug-15 12:12:40 PM BST","{ }","{ok}","305439616.0 s"
"26-Aug-15 12:12:50 PM BST","{ }","{ok}","305439616.0 s"
"26-Aug-15 12:13:00 PM BST","{ }","{ok}","305439616.0 s"
"26-Aug-15 12:13:10 PM BST","{ }","{ok}","305439648.0 s"
"26-Aug-15 12:13:20 PM BST","{ }","{ok}","305439648.0 s"
"26-Aug-15 12:13:30 PM BST","{ }","{ok}","305439648.0 s"
"26-Aug-15 12:13:40 PM BST","{ }","{ok}","305439680.0 s"
"26-Aug-15 12:13:50 PM BST","{ }","{ok}","305439680.0 s"
"26-Aug-15 12:14:00 PM BST","{ }","{ok}","305439680.0 s"
"26-Aug-15 12:14:10 PM BST","{ }","{ok}","305439712.0 s"
"26-Aug-15 12:14:20 PM BST","{ }","{ok}","305439712.0 s"
"26-Aug-15 12:14:30 PM BST","{ }","{ok}","305439712.0 s"
"26-Aug-15 12:14:40 PM BST","{ }","{ok}","305439744.0 s"
"26-Aug-15 12:14:50 PM BST","{ }","{ok}","305439744.0 s"
"26-Aug-15 12:15:00 PM BST","{ }","{ok}","305439744.0 s"
"26-Aug-15 12:15:10 PM BST","{ }","{ok}","305439776.0 s"
"26-Aug-15 12:15:20 PM BST","{ }","{ok}","305439776.0 s"
"26-Aug-15 12:15:30 PM BST","{ }","{ok}","305439776.0 s"
"26-Aug-15 12:15:40 PM BST","{ }","{ok}","305439776.0 s"
"26-Aug-15 12:15:50 PM BST","{ }","{ok}","305439808.0 s"
"26-Aug-15 12:16:00 PM BST","{ }","{ok}","305439808.0 s"
"26-Aug-15 12:16:10 PM BST","{ }","{ok}","305439808.0 s"
"26-Aug-15 12:16:20 PM BST","{ }","{ok}","305439840.0 s"
"26-Aug-15 12:16:30 PM BST","{ }","{ok}","305439840.0 s"
"26-Aug-15 12:16:40 PM BST","{ }","{ok}","305439840.0 s"
"26-Aug-15 12:16:50 PM BST","{ }","{ok}","305439872.0 s"
"26-Aug-15 12:17:00 PM BST","{ }","{ok}","305439872.0 s"
"26-Aug-15 12:17:10 PM BST","{ }","{ok}","305439872.0 s"
"26-Aug-15 12:17:20 PM BST","{ }","{ok}","305439904.0 s"
"26-Aug-15 12:17:30 PM BST","{ }","{ok}","305439904.0 s"
"26-Aug-15 12:17:40 PM BST","{ }","{ok}","305439904.0 s"
"26-Aug-15 12:17:50 PM BST","{ }","{ok}","305439936.0 s"
"26-Aug-15 12:18:00 PM BST","{ }","{ok}","305439936.0 s"
"26-Aug-15 12:18:10 PM BST","{ }","{ok}","305439936.0 s"
"26-Aug-15 12:18:20 PM BST","{ }","{ok}","305439936.0 s"
"26-Aug-15 12:18:30 PM BST","{ }","{ok}","305439968.0 s"
"26-Aug-15 12:18:40 PM BST","{ }","{ok}","305439968.0 s"
"26-Aug-15 12:18:50 PM BST","{ }","{ok}","305439968.0 s"
"26-Aug-15 12:19:00 PM BST","{ }","{ok}","305440000.0 s"
"26-Aug-15 12:19:10 PM BST","{ }","{ok}","305440000.0 s"
"26-Aug-15 12:19:20 PM BST","{ }","{ok}","305440000.0 s"
"26-Aug-15 12:19:30 PM BST","{ }","{ok}","305440032.0 s"
"26-Aug-15 12:19:40 PM BST","{ }","{ok}","305440032.0 s"
"26-Aug-15 12:19:50 PM BST","{ }","{ok}","305440032.0 s"
"26-Aug-15 12:20:00 PM BST","{ }","{ok}","305440064.0 s"
"26-Aug-15 12:20:10 PM BST","{ }","{ok}","305440064.0 s"
"26-Aug-15 12:20:20 PM BST","{ }","{ok}","305440064.0 s"
"26-Aug-15 12:20:30 PM BST","{ }","{ok}","305440096.0 s"
"26-Aug-15 12:20:40 PM BST","{ }","{ok}","305440096.0 s"
"26-Aug-15 12:20:50 PM BST","{ }","{ok}","305440096.0 s"
"26-Aug-15 12:21:00 PM BST","{ }","{ok}","305440096.0 s"
"26-Aug-15 12:21:10 PM BST","{ }","{ok}","305440128.0 s"
"26-Aug-15 12:21:20 PM BST","{ }","{ok}","305440128.0 s"
"26-Aug-15 12:21:30 PM BST","{ }","{ok}","305440128.0 s"
"26-Aug-15 12:21:40 PM BST","{ }","{ok}","305440160.0 s"
"26-Aug-15 12:21:50 PM BST","{ }","{ok}","305440160.0 s"
"26-Aug-15 12:22:00 PM BST","{ }","{ok}","305440160.0 s"
"26-Aug-15 12:22:10 PM BST","{ }","{ok}","305440192.0 s"
"26-Aug-15 12:22:20 PM BST","{ }","{ok}","305440192.0 s"
"26-Aug-15 12:22:30 PM BST","{ }","{ok}","305440192.0 s"
"26-Aug-15 12:22:40 PM BST","{ }","{ok}","305440192.0 s"
"26-Aug-15 12:22:50 PM BST","{ }","{ok}","305440224.0 s"
"26-Aug-15 12:23:00 PM BST","{ }","{ok}","305440224.0 s"
"26-Aug-15 12:23:10 PM BST","{ }","{ok}","305440224.0 s"
"26-Aug-15 12:23:20 PM BST","{ }","{ok}","305440256.0 s"
"26-Aug-15 12:23:30 PM BST","{ }","{ok}","305440256.0 s"
"26-Aug-15 12:23:40 PM BST","{ }","{ok}","305440256.0 s"
"26-Aug-15 12:23:50 PM BST","{ }","{ok}","305440288.0 s"
"26-Aug-15 12:24:00 PM BST","{ }","{ok}","305440288.0 s"
