Timestamp,Trend Flags,Status,Value (s)
26/08/2015 12:24,{ },{ok},265867968.0 s
26/08/2015 12:24,{ },{ok},265867984.0 s
26/08/2015 12:24,{ },{ok},265867984.0 s
26/08/2015 12:24,{ },{ok},265868000.0 s
26/08/2015 12:25,{ },{ok},265868000.0 s
26/08/2015 12:25,{ },{ok},265868016.0 s
26/08/2015 12:25,{ },{ok},265868032.0 s
26/08/2015 12:25,{ },{ok},265868032.0 s
26/08/2015 12:25,{ },{ok},265868048.0 s
26/08/2015 12:25,{ },{ok},265868064.0 s
26/08/2015 12:26,{ },{ok},265868064.0 s
26/08/2015 12:26,{ },{ok},265868080.0 s
26/08/2015 12:26,{ },{ok},265868096.0 s
26/08/2015 12:26,{ },{ok},265868096.0 s
26/08/2015 12:26,{ },{ok},265868112.0 s
26/08/2015 12:26,{ },{ok},265868112.0 s
26/08/2015 12:27,{ },{ok},265868128.0 s
26/08/2015 12:27,{ },{ok},265868144.0 s
26/08/2015 12:27,{ },{ok},265868144.0 s
26/08/2015 12:27,{ },{ok},265868160.0 s
26/08/2015 12:27,{ },{ok},265868160.0 s
26/08/2015 12:27,{ },{ok},265868176.0 s
26/08/2015 12:28,{ },{ok},265868176.0 s
26/08/2015 12:28,{ },{ok},265868192.0 s
26/08/2015 12:28,{ },{ok},265868208.0 s
26/08/2015 12:28,{ },{ok},265868208.0 s
26/08/2015 12:28,{ },{ok},265868224.0 s
26/08/2015 12:28,{ },{ok},265868240.0 s
26/08/2015 12:29,{ },{ok},265868240.0 s
26/08/2015 12:29,{ },{ok},265868256.0 s
26/08/2015 12:29,{ },{ok},265868272.0 s
26/08/2015 12:29,{ },{ok},265868272.0 s
26/08/2015 12:29,{ },{ok},265868288.0 s
26/08/2015 12:29,{ },{ok},265868288.0 s
26/08/2015 12:30,{ },{ok},265868304.0 s
26/08/2015 12:30,{ },{ok},265868320.0 s
26/08/2015 12:30,{ },{ok},265868320.0 s
26/08/2015 12:30,{ },{ok},265868336.0 s
26/08/2015 12:30,{ },{ok},265868352.0 s
26/08/2015 12:30,{ },{ok},265868352.0 s
26/08/2015 12:31,{ },{ok},265868368.0 s
26/08/2015 12:31,{ },{ok},265868384.0 s
26/08/2015 12:31,{ },{ok},265868384.0 s
26/08/2015 12:31,{ },{ok},265868400.0 s
26/08/2015 12:31,{ },{ok},265868400.0 s
26/08/2015 12:31,{ },{ok},265868416.0 s
26/08/2015 12:32,{ },{ok},265868432.0 s
26/08/2015 12:32,{ },{ok},265868432.0 s
26/08/2015 12:32,{ },{ok},265868448.0 s
26/08/2015 12:32,{ },{ok},265868464.0 s
26/08/2015 12:32,{ },{ok},265868464.0 s
26/08/2015 12:32,{ },{ok},265868480.0 s
26/08/2015 12:33,{ },{ok},265868480.0 s
26/08/2015 12:33,{ },{ok},265868496.0 s
26/08/2015 12:33,{ },{ok},265868512.0 s
26/08/2015 12:33,{ },{ok},265868512.0 s
26/08/2015 12:33,{ },{ok},265868528.0 s
26/08/2015 12:33,{ },{ok},265868544.0 s
26/08/2015 12:34,{ },{ok},265868544.0 s
26/08/2015 12:34,{ },{ok},265868560.0 s
26/08/2015 12:34,{ },{ok},265868576.0 s
26/08/2015 12:34,{ },{ok},265868576.0 s
26/08/2015 12:34,{ },{ok},265868592.0 s
26/08/2015 12:34,{ },{ok},265868592.0 s
26/08/2015 12:35,{ },{ok},265868608.0 s
26/08/2015 12:35,{ },{ok},265868624.0 s
26/08/2015 12:35,{ },{ok},265868624.0 s
26/08/2015 12:35,{ },{ok},265868640.0 s
26/08/2015 12:35,{ },{ok},265868640.0 s
26/08/2015 12:35,{ },{ok},265868656.0 s
26/08/2015 12:36,{ },{ok},265868672.0 s
26/08/2015 12:36,{ },{ok},265868672.0 s
26/08/2015 12:36,{ },{ok},265868688.0 s
26/08/2015 12:36,{ },{ok},265868704.0 s
26/08/2015 12:36,{ },{ok},265868704.0 s
26/08/2015 12:36,{ },{ok},265868720.0 s
26/08/2015 12:37,{ },{ok},265868720.0 s
26/08/2015 12:37,{ },{ok},265868736.0 s
26/08/2015 12:37,{ },{ok},265868736.0 s
26/08/2015 12:37,{ },{ok},265868752.0 s
26/08/2015 12:37,{ },{ok},265868768.0 s
26/08/2015 12:37,{ },{ok},265868768.0 s
26/08/2015 12:38,{ },{ok},265868784.0 s
26/08/2015 12:38,{ },{ok},265868800.0 s
26/08/2015 12:38,{ },{ok},265868800.0 s
26/08/2015 12:38,{ },{ok},265868816.0 s
26/08/2015 12:38,{ },{ok},265868832.0 s
26/08/2015 12:38,{ },{ok},265868832.0 s
26/08/2015 12:39,{ },{ok},265868848.0 s
26/08/2015 12:39,{ },{ok},265868848.0 s
26/08/2015 12:39,{ },{ok},265868864.0 s
26/08/2015 12:39,{ },{ok},265868880.0 s
26/08/2015 12:39,{ },{ok},265868880.0 s
26/08/2015 12:39,{ },{ok},265868896.0 s
26/08/2015 12:40,{ },{ok},265868912.0 s
26/08/2015 12:40,{ },{ok},265868912.0 s
26/08/2015 12:40,{ },{ok},265868928.0 s
26/08/2015 12:40,{ },{ok},265868928.0 s
26/08/2015 12:40,{ },{ok},265868944.0 s
26/08/2015 12:40,{ },{ok},265868960.0 s
26/08/2015 12:41,{ },{ok},265868960.0 s
26/08/2015 12:41,{ },{ok},265868976.0 s
26/08/2015 12:41,{ },{ok},265868992.0 s
26/08/2015 12:41,{ },{ok},265868992.0 s
26/08/2015 12:41,{ },{ok},265869008.0 s
26/08/2015 12:41,{ },{ok},265869024.0 s
26/08/2015 12:42,{ },{ok},265869024.0 s
26/08/2015 12:42,{ },{ok},265869040.0 s
26/08/2015 12:42,{ },{ok},265869040.0 s
26/08/2015 12:42,{ },{ok},265869056.0 s
26/08/2015 12:42,{ },{ok},265869072.0 s
26/08/2015 12:42,{ },{ok},265869072.0 s
26/08/2015 12:43,{ },{ok},265869088.0 s
26/08/2015 12:43,{ },{ok},265869088.0 s
26/08/2015 12:43,{ },{ok},265869104.0 s
26/08/2015 12:43,{ },{ok},265869120.0 s
26/08/2015 12:43,{ },{ok},265869120.0 s
26/08/2015 12:43,{ },{ok},265869136.0 s
26/08/2015 12:44,{ },{ok},265869152.0 s
26/08/2015 12:44,{ },{ok},265869152.0 s
