history:UCC_Compressor_Data/Running Seconds_COMP2
01-Jan-15 12:00 AM GMT  to  26-Aug-15 2:37 PM BST

Timestamp,Trend Flags,Status,Value (s)
"26-Aug-15 12:07:20 PM BST","{ }","{ok}","131926688.0 s"
"26-Aug-15 12:07:30 PM BST","{ }","{ok}","131926704.0 s"
"26-Aug-15 12:07:40 PM BST","{ }","{ok}","131926712.0 s"
"26-Aug-15 12:07:50 PM BST","{ }","{ok}","131926720.0 s"
"26-Aug-15 12:08:00 PM BST","{ }","{ok}","131926728.0 s"
"26-Aug-15 12:08:10 PM BST","{ }","{ok}","131926736.0 s"
"26-Aug-15 12:08:20 PM BST","{ }","{ok}","131926752.0 s"
"26-Aug-15 12:08:30 PM BST","{ }","{ok}","131926760.0 s"
"26-Aug-15 12:08:40 PM BST","{ }","{ok}","131926768.0 s"
"26-Aug-15 12:08:50 PM BST","{ }","{ok}","131926784.0 s"
"26-Aug-15 12:09:00 PM BST","{ }","{ok}","131926792.0 s"
"26-Aug-15 12:09:10 PM BST","{ }","{ok}","131926800.0 s"
"26-Aug-15 12:09:20 PM BST","{ }","{ok}","131926816.0 s"
"26-Aug-15 12:09:30 PM BST","{ }","{ok}","131926824.0 s"
"26-Aug-15 12:09:40 PM BST","{ }","{ok}","131926832.0 s"
"26-Aug-15 12:09:50 PM BST","{ }","{ok}","131926840.0 s"
"26-Aug-15 12:10:00 PM BST","{ }","{ok}","131926848.0 s"
"26-Aug-15 12:10:10 PM BST","{ }","{ok}","131926864.0 s"
"26-Aug-15 12:10:20 PM BST","{ }","{ok}","131926872.0 s"
"26-Aug-15 12:10:30 PM BST","{ }","{ok}","131926880.0 s"
"26-Aug-15 12:10:40 PM BST","{ }","{ok}","131926896.0 s"
"26-Aug-15 12:10:50 PM BST","{ }","{ok}","131926904.0 s"
"26-Aug-15 12:11:00 PM BST","{ }","{ok}","131926912.0 s"
"26-Aug-15 12:11:10 PM BST","{ }","{ok}","131926928.0 s"
"26-Aug-15 12:11:20 PM BST","{ }","{ok}","131926928.0 s"
"26-Aug-15 12:11:30 PM BST","{ }","{ok}","131926944.0 s"
