history:UCC_Compressor_Data/Running Seconds_COMP2
01-Jan-15 12:00 AM GMT  to  25-Aug-15 3:46 PM BST

Timestamp,Trend Flags,Status,Value (s)
"22-Aug-15 6:40:00 PM BST","{ }","{ok}","131649424.0 s"
"22-Aug-15 6:45:00 PM BST","{ }","{ok}","131649648.0 s"
"22-Aug-15 6:50:00 PM BST","{ }","{ok}","131649960.0 s"
"22-Aug-15 6:55:00 PM BST","{ }","{ok}","131650224.0 s"
"22-Aug-15 7:00:00 PM BST","{ }","{ok}","131650488.0 s"
"22-Aug-15 7:05:00 PM BST","{ }","{ok}","131650792.0 s"
"22-Aug-15 7:10:00 PM BST","{ }","{ok}","131651032.0 s"
"22-Aug-15 7:15:00 PM BST","{ }","{ok}","131651288.0 s"
"22-Aug-15 7:20:00 PM BST","{ }","{ok}","131651552.0 s"
"22-Aug-15 7:25:00 PM BST","{ }","{ok}","131651792.0 s"
"22-Aug-15 7:30:00 PM BST","{ }","{ok}","131651992.0 s"
"22-Aug-15 7:35:00 PM BST","{ }","{ok}","131652264.0 s"
"22-Aug-15 7:40:00 PM BST","{ }","{ok}","131652504.0 s"
"22-Aug-15 7:45:00 PM BST","{ }","{ok}","131652704.0 s"
"22-Aug-15 7:50:00 PM BST","{ }","{ok}","131653008.0 s"
"22-Aug-15 7:55:00 PM BST","{ }","{ok}","131653232.0 s"
"22-Aug-15 8:00:00 PM BST","{ }","{ok}","131653504.0 s"
"22-Aug-15 8:05:00 PM BST","{ }","{ok}","131653776.0 s"
"22-Aug-15 8:10:00 PM BST","{ }","{ok}","131654056.0 s"
"22-Aug-15 8:15:00 PM BST","{ }","{ok}","131654248.0 s"
"22-Aug-15 8:20:00 PM BST","{ }","{ok}","131654464.0 s"
"22-Aug-15 8:25:00 PM BST","{ }","{ok}","131654736.0 s"
"22-Aug-15 8:30:00 PM BST","{ }","{ok}","131654952.0 s"
"22-Aug-15 8:35:00 PM BST","{ }","{ok}","131655256.0 s"
"22-Aug-15 8:40:00 PM BST","{ }","{ok}","131655552.0 s"
"22-Aug-15 8:45:00 PM BST","{ }","{ok}","131655776.0 s"
"22-Aug-15 8:50:00 PM BST","{ }","{ok}","131655976.0 s"
"22-Aug-15 8:55:00 PM BST","{ }","{ok}","131656256.0 s"
"22-Aug-15 9:00:00 PM BST","{ }","{ok}","131656464.0 s"
"22-Aug-15 9:05:00 PM BST","{ }","{ok}","131656720.0 s"
"22-Aug-15 9:10:00 PM BST","{ }","{ok}","131656992.0 s"
"22-Aug-15 9:15:00 PM BST","{ }","{ok}","131657304.0 s"
"22-Aug-15 9:20:00 PM BST","{ }","{ok}","131657528.0 s"
"22-Aug-15 9:25:00 PM BST","{ }","{ok}","131657824.0 s"
"22-Aug-15 9:30:00 PM BST","{ }","{ok}","131658016.0 s"
"22-Aug-15 9:35:00 PM BST","{ }","{ok}","131658216.0 s"
"22-Aug-15 9:40:00 PM BST","{ }","{ok}","131658520.0 s"
"22-Aug-15 9:45:00 PM BST","{ }","{ok}","131658712.0 s"
"22-Aug-15 9:50:00 PM BST","{ }","{ok}","131658944.0 s"
"22-Aug-15 9:55:00 PM BST","{ }","{ok}","131659208.0 s"
"22-Aug-15 10:00:00 PM BST","{ }","{ok}","131659400.0 s"
"22-Aug-15 10:05:00 PM BST","{ }","{ok}","131659688.0 s"
"22-Aug-15 10:10:00 PM BST","{ }","{ok}","131659896.0 s"
"22-Aug-15 10:15:00 PM BST","{ }","{ok}","131660144.0 s"
"22-Aug-15 10:20:00 PM BST","{ }","{ok}","131660432.0 s"
"22-Aug-15 10:25:00 PM BST","{ }","{ok}","131660680.0 s"
"22-Aug-15 10:30:00 PM BST","{ }","{ok}","131660968.0 s"
"22-Aug-15 10:35:00 PM BST","{ }","{ok}","131661264.0 s"
"22-Aug-15 10:40:00 PM BST","{ }","{ok}","131661456.0 s"
"22-Aug-15 10:45:00 PM BST","{ }","{ok}","131661664.0 s"
"22-Aug-15 10:50:00 PM BST","{ }","{ok}","131661960.0 s"
"22-Aug-15 10:55:00 PM BST","{ }","{ok}","131662160.0 s"
"22-Aug-15 11:00:00 PM BST","{ }","{ok}","131662384.0 s"
"22-Aug-15 11:05:00 PM BST","{ }","{ok}","131662688.0 s"
"22-Aug-15 11:10:00 PM BST","{ }","{ok}","131662920.0 s"
"22-Aug-15 11:15:00 PM BST","{ }","{ok}","131663216.0 s"
"22-Aug-15 11:20:00 PM BST","{ }","{ok}","131663512.0 s"
"22-Aug-15 11:25:00 PM BST","{ }","{ok}","131663720.0 s"
"22-Aug-15 11:30:00 PM BST","{ }","{ok}","131663952.0 s"
"22-Aug-15 11:35:00 PM BST","{ }","{ok}","131664256.0 s"
"22-Aug-15 11:40:00 PM BST","{ }","{ok}","131664480.0 s"
"22-Aug-15 11:45:00 PM BST","{ }","{ok}","131664712.0 s"
"22-Aug-15 11:50:00 PM BST","{ }","{ok}","131665008.0 s"
"22-Aug-15 11:55:00 PM BST","{ }","{ok}","131665224.0 s"
"23-Aug-15 12:00:00 AM BST","{ }","{ok}","131665520.0 s"
"23-Aug-15 12:05:00 AM BST","{ }","{ok}","131665728.0 s"
"23-Aug-15 12:10:00 AM BST","{ }","{ok}","131665952.0 s"
"23-Aug-15 12:15:00 AM BST","{ }","{ok}","131666256.0 s"
"23-Aug-15 12:20:00 AM BST","{ }","{ok}","131666536.0 s"
"23-Aug-15 12:25:00 AM BST","{ }","{ok}","131666784.0 s"
