history:UCC_Compressor_Data/Module Seconds_COMP2
01-Jan-15 12:00 AM GMT  to  25-Aug-15 3:47 PM BST

Timestamp,Trend Flags,Status,Value (s)
"22-Aug-15 11:20:00 AM BST","{ }","{ok}","305090112.0 s"
"22-Aug-15 11:25:00 AM BST","{ }","{ok}","305090432.0 s"
"22-Aug-15 11:30:00 AM BST","{ }","{ok}","305090720.0 s"
"22-Aug-15 11:35:00 AM BST","{ }","{ok}","305091008.0 s"
"22-Aug-15 11:40:00 AM BST","{ }","{ok}","305091328.0 s"
"22-Aug-15 11:45:00 AM BST","{ }","{ok}","305091616.0 s"
"22-Aug-15 11:50:00 AM BST","{ }","{ok}","305091936.0 s"
"22-Aug-15 11:55:00 AM BST","{ }","{ok}","305092224.0 s"
"22-Aug-15 12:00:00 PM BST","{ }","{ok}","305092512.0 s"
"22-Aug-15 12:05:00 PM BST","{ }","{ok}","305092832.0 s"
"22-Aug-15 12:10:00 PM BST","{ }","{ok}","305093120.0 s"
"22-Aug-15 12:15:00 PM BST","{ }","{ok}","305093408.0 s"
"22-Aug-15 12:20:00 PM BST","{ }","{ok}","305093728.0 s"
"22-Aug-15 12:25:00 PM BST","{ }","{ok}","305094016.0 s"
"22-Aug-15 12:30:00 PM BST","{ }","{ok}","305094336.0 s"
"22-Aug-15 12:35:00 PM BST","{ }","{ok}","305094624.0 s"
"22-Aug-15 12:40:00 PM BST","{ }","{ok}","305094912.0 s"
"22-Aug-15 12:45:00 PM BST","{ }","{ok}","305095232.0 s"
"22-Aug-15 12:50:00 PM BST","{ }","{ok}","305095520.0 s"
"22-Aug-15 12:55:00 PM BST","{ }","{ok}","305095808.0 s"
"22-Aug-15 1:00:00 PM BST","{ }","{ok}","305096128.0 s"
"22-Aug-15 1:05:00 PM BST","{ }","{ok}","305096416.0 s"
"22-Aug-15 1:10:00 PM BST","{ }","{ok}","305096736.0 s"
"22-Aug-15 1:15:00 PM BST","{ }","{ok}","305097024.0 s"
"22-Aug-15 1:20:00 PM BST","{ }","{ok}","305097312.0 s"
"22-Aug-15 1:25:00 PM BST","{ }","{ok}","305097632.0 s"
"22-Aug-15 1:30:00 PM BST","{ }","{ok}","305097920.0 s"
"22-Aug-15 1:35:00 PM BST","{ }","{ok}","305098240.0 s"
"22-Aug-15 1:40:00 PM BST","{ }","{ok}","305098528.0 s"
"22-Aug-15 1:45:00 PM BST","{ }","{ok}","305098816.0 s"
"22-Aug-15 1:50:00 PM BST","{ }","{ok}","305099136.0 s"
"22-Aug-15 1:55:00 PM BST","{ }","{ok}","305099424.0 s"
"22-Aug-15 2:00:00 PM BST","{ }","{ok}","305099712.0 s"
"22-Aug-15 2:05:00 PM BST","{ }","{ok}","305100032.0 s"
"22-Aug-15 2:10:00 PM BST","{ }","{ok}","305100320.0 s"
"22-Aug-15 2:15:00 PM BST","{ }","{ok}","305100608.0 s"
"22-Aug-15 2:20:00 PM BST","{ }","{ok}","305100928.0 s"
"22-Aug-15 2:25:00 PM BST","{ }","{ok}","305101216.0 s"
"22-Aug-15 2:30:00 PM BST","{ }","{ok}","305101536.0 s"
"22-Aug-15 2:35:00 PM BST","{ }","{ok}","305101824.0 s"
"22-Aug-15 2:40:00 PM BST","{ }","{ok}","305102112.0 s"
"22-Aug-15 2:45:00 PM BST","{ }","{ok}","305102432.0 s"
"22-Aug-15 2:50:00 PM BST","{ }","{ok}","305102720.0 s"
"22-Aug-15 2:55:00 PM BST","{ }","{ok}","305103008.0 s"
"22-Aug-15 3:00:00 PM BST","{ }","{ok}","305103328.0 s"
"22-Aug-15 3:05:00 PM BST","{ }","{ok}","305103616.0 s"
"22-Aug-15 3:10:00 PM BST","{ }","{ok}","305103936.0 s"
"22-Aug-15 3:15:00 PM BST","{ }","{ok}","305104224.0 s"
"22-Aug-15 3:20:00 PM BST","{ }","{ok}","305104512.0 s"
"22-Aug-15 3:25:00 PM BST","{ }","{ok}","305104832.0 s"
"22-Aug-15 3:30:00 PM BST","{ }","{ok}","305105120.0 s"
"22-Aug-15 3:35:00 PM BST","{ }","{ok}","305105408.0 s"
"22-Aug-15 3:40:00 PM BST","{ }","{ok}","305105728.0 s"
"22-Aug-15 3:45:00 PM BST","{ }","{ok}","305106016.0 s"
"22-Aug-15 3:50:00 PM BST","{ }","{ok}","305106336.0 s"
"22-Aug-15 3:55:00 PM BST","{ }","{ok}","305106624.0 s"
"22-Aug-15 4:00:00 PM BST","{ }","{ok}","305106912.0 s"
"22-Aug-15 4:05:00 PM BST","{ }","{ok}","305107232.0 s"
