Timestamp,Trend Flags,Status,Value (mbar)
26/08/2015 12:11,{ },{ok},3010.0 mbar
26/08/2015 12:11,{ },{ok},3002.0 mbar
26/08/2015 12:11,{ },{ok},3046.0 mbar
26/08/2015 12:11,{ },{ok},3002.0 mbar
26/08/2015 12:11,{ },{ok},3002.0 mbar
26/08/2015 12:11,{ },{ok},3010.0 mbar
26/08/2015 12:12,{ },{ok},3010.0 mbar
26/08/2015 12:12,{ },{ok},3002.0 mbar
26/08/2015 12:12,{ },{ok},3002.0 mbar
26/08/2015 12:12,{ },{ok},3010.0 mbar
26/08/2015 12:12,{ },{ok},3010.0 mbar
26/08/2015 12:12,{ },{ok},3010.0 mbar
26/08/2015 12:13,{ },{ok},3010.0 mbar
26/08/2015 12:13,{ },{ok},2966.0 mbar
26/08/2015 12:13,{ },{ok},2995.0 mbar
26/08/2015 12:13,{ },{ok},2995.0 mbar
26/08/2015 12:13,{ },{ok},3017.0 mbar
26/08/2015 12:13,{ },{ok},3010.0 mbar
26/08/2015 12:14,{ },{ok},3010.0 mbar
26/08/2015 12:14,{ },{ok},3010.0 mbar
26/08/2015 12:14,{ },{ok},3010.0 mbar
26/08/2015 12:14,{ },{ok},3010.0 mbar
26/08/2015 12:14,{ },{ok},3010.0 mbar
26/08/2015 12:14,{ },{ok},3046.0 mbar
26/08/2015 12:15,{ },{ok},3002.0 mbar
26/08/2015 12:15,{ },{ok},3002.0 mbar
26/08/2015 12:15,{ },{ok},3010.0 mbar
26/08/2015 12:15,{ },{ok},3010.0 mbar
26/08/2015 12:15,{ },{ok},3010.0 mbar
26/08/2015 12:15,{ },{ok},3017.0 mbar
26/08/2015 12:16,{ },{ok},3010.0 mbar
26/08/2015 12:16,{ },{ok},3010.0 mbar
26/08/2015 12:16,{ },{ok},3010.0 mbar
26/08/2015 12:16,{ },{ok},3054.0 mbar
26/08/2015 12:16,{ },{ok},3010.0 mbar
26/08/2015 12:16,{ },{ok},3002.0 mbar
26/08/2015 12:17,{ },{ok},3032.0 mbar
26/08/2015 12:17,{ },{ok},3010.0 mbar
26/08/2015 12:17,{ },{ok},3017.0 mbar
26/08/2015 12:17,{ },{ok},3010.0 mbar
26/08/2015 12:17,{ },{ok},3010.0 mbar
26/08/2015 12:17,{ },{ok},3010.0 mbar
26/08/2015 12:18,{ },{ok},3010.0 mbar
26/08/2015 12:18,{ },{ok},3002.0 mbar
26/08/2015 12:18,{ },{ok},3010.0 mbar
26/08/2015 12:18,{ },{ok},3002.0 mbar
26/08/2015 12:18,{ },{ok},3010.0 mbar
26/08/2015 12:18,{ },{ok},3010.0 mbar
26/08/2015 12:19,{ },{ok},3010.0 mbar
26/08/2015 12:19,{ },{ok},3010.0 mbar
26/08/2015 12:19,{ },{ok},3010.0 mbar
26/08/2015 12:19,{ },{ok},3010.0 mbar
26/08/2015 12:19,{ },{ok},3054.0 mbar
26/08/2015 12:19,{ },{ok},3002.0 mbar
26/08/2015 12:20,{ },{ok},3010.0 mbar
26/08/2015 12:20,{ },{ok},3017.0 mbar
26/08/2015 12:20,{ },{ok},3010.0 mbar
26/08/2015 12:20,{ },{ok},3010.0 mbar
26/08/2015 12:20,{ },{ok},3010.0 mbar
26/08/2015 12:20,{ },{ok},3010.0 mbar
26/08/2015 12:21,{ },{ok},3010.0 mbar
26/08/2015 12:21,{ },{ok},3010.0 mbar
