Timestamp,Trend Flags,Status,Value (s)
26/08/2015 11:53,{ },{ok},131925984.0 s
26/08/2015 11:54,{ },{ok},131926000.0 s
26/08/2015 11:54,{ },{ok},131926000.0 s
26/08/2015 11:54,{ },{ok},131926016.0 s
26/08/2015 11:54,{ },{ok},131926024.0 s
26/08/2015 11:54,{ },{ok},131926032.0 s
26/08/2015 11:54,{ },{ok},131926040.0 s
26/08/2015 11:55,{ },{ok},131926048.0 s
26/08/2015 11:55,{ },{ok},131926064.0 s
26/08/2015 11:55,{ },{ok},131926072.0 s
26/08/2015 11:55,{ },{ok},131926080.0 s
26/08/2015 11:55,{ },{ok},131926088.0 s
26/08/2015 11:55,{ },{ok},131926104.0 s
26/08/2015 11:56,{ },{ok},131926112.0 s
26/08/2015 11:56,{ },{ok},131926120.0 s
26/08/2015 11:56,{ },{ok},131926136.0 s
26/08/2015 11:56,{ },{ok},131926144.0 s
26/08/2015 11:56,{ },{ok},131926152.0 s
26/08/2015 11:56,{ },{ok},131926152.0 s
26/08/2015 11:57,{ },{ok},131926152.0 s
26/08/2015 11:57,{ },{ok},131926152.0 s
26/08/2015 11:57,{ },{ok},131926152.0 s
26/08/2015 11:57,{ },{ok},131926152.0 s
26/08/2015 11:57,{ },{ok},131926152.0 s
26/08/2015 11:57,{ },{ok},131926152.0 s
26/08/2015 11:58,{ },{ok},131926152.0 s
26/08/2015 11:58,{ },{ok},131926152.0 s
26/08/2015 11:58,{ },{ok},131926152.0 s
26/08/2015 11:58,{ },{ok},131926160.0 s
26/08/2015 11:58,{ },{ok},131926176.0 s
26/08/2015 11:58,{ },{ok},131926184.0 s
26/08/2015 11:59,{ },{ok},131926192.0 s
26/08/2015 11:59,{ },{ok},131926200.0 s
26/08/2015 11:59,{ },{ok},131926208.0 s
26/08/2015 11:59,{ },{ok},131926224.0 s
26/08/2015 11:59,{ },{ok},131926232.0 s
26/08/2015 11:59,{ },{ok},131926240.0 s
