Timestamp,Trend Flags,Status,Value (mbar)
26/08/2015 12:02,{ },{ok},7007.0 mbar
26/08/2015 12:02,{ },{ok},6904.0 mbar
26/08/2015 12:02,{ },{ok},6966.0 mbar
26/08/2015 12:02,{ },{ok},7215.0 mbar
26/08/2015 12:02,{ },{ok},7360.0 mbar
26/08/2015 12:02,{ },{ok},7360.0 mbar
26/08/2015 12:03,{ },{ok},7318.0 mbar
26/08/2015 12:03,{ },{ok},7256.0 mbar
26/08/2015 12:03,{ },{ok},7173.0 mbar
26/08/2015 12:03,{ },{ok},7132.0 mbar
26/08/2015 12:03,{ },{ok},7049.0 mbar
26/08/2015 12:03,{ },{ok},6987.0 mbar
26/08/2015 12:04,{ },{ok},6904.0 mbar
26/08/2015 12:04,{ },{ok},7028.0 mbar
26/08/2015 12:04,{ },{ok},7256.0 mbar
26/08/2015 12:04,{ },{ok},7401.0 mbar
26/08/2015 12:04,{ },{ok},7318.0 mbar
26/08/2015 12:04,{ },{ok},7256.0 mbar
26/08/2015 12:05,{ },{ok},7194.0 mbar
26/08/2015 12:05,{ },{ok},6759.0 mbar
26/08/2015 12:05,{ },{ok},6800.0 mbar
26/08/2015 12:05,{ },{ok},6924.0 mbar
26/08/2015 12:05,{ },{ok},6966.0 mbar
26/08/2015 12:05,{ },{ok},6945.0 mbar
26/08/2015 12:06,{ },{ok},6904.0 mbar
26/08/2015 12:06,{ },{ok},6883.0 mbar
26/08/2015 12:06,{ },{ok},6883.0 mbar
26/08/2015 12:06,{ },{ok},6924.0 mbar
26/08/2015 12:06,{ },{ok},6904.0 mbar
26/08/2015 12:06,{ },{ok},6904.0 mbar
26/08/2015 12:07,{ },{ok},6904.0 mbar
26/08/2015 12:07,{ },{ok},6904.0 mbar
26/08/2015 12:07,{ },{ok},6904.0 mbar
26/08/2015 12:07,{ },{ok},6904.0 mbar
26/08/2015 12:07,{ },{ok},6966.0 mbar
26/08/2015 12:07,{ },{ok},7215.0 mbar
26/08/2015 12:08,{ },{ok},7380.0 mbar
26/08/2015 12:08,{ },{ok},7360.0 mbar
26/08/2015 12:08,{ },{ok},7298.0 mbar
26/08/2015 12:08,{ },{ok},7215.0 mbar
26/08/2015 12:08,{ },{ok},7152.0 mbar
26/08/2015 12:08,{ },{ok},7111.0 mbar
26/08/2015 12:09,{ },{ok},7028.0 mbar
26/08/2015 12:09,{ },{ok},6987.0 mbar
26/08/2015 12:09,{ },{ok},6904.0 mbar
26/08/2015 12:09,{ },{ok},6987.0 mbar
26/08/2015 12:09,{ },{ok},7235.0 mbar
26/08/2015 12:09,{ },{ok},7401.0 mbar
26/08/2015 12:10,{ },{ok},7360.0 mbar
26/08/2015 12:10,{ },{ok},7298.0 mbar
26/08/2015 12:10,{ },{ok},7215.0 mbar
26/08/2015 12:10,{ },{ok},7173.0 mbar
26/08/2015 12:10,{ },{ok},7090.0 mbar
26/08/2015 12:10,{ },{ok},7028.0 mbar
26/08/2015 12:11,{ },{ok},6966.0 mbar
26/08/2015 12:11,{ },{ok},6904.0 mbar
26/08/2015 12:11,{ },{ok},7049.0 mbar
26/08/2015 12:11,{ },{ok},7215.0 mbar
26/08/2015 12:11,{ },{ok},7422.0 mbar
26/08/2015 12:11,{ },{ok},7360.0 mbar
26/08/2015 12:12,{ },{ok},7277.0 mbar
26/08/2015 12:12,{ },{ok},7215.0 mbar
26/08/2015 12:12,{ },{ok},7173.0 mbar
26/08/2015 12:12,{ },{ok},7111.0 mbar
26/08/2015 12:12,{ },{ok},7028.0 mbar
26/08/2015 12:12,{ },{ok},6987.0 mbar
26/08/2015 12:13,{ },{ok},6904.0 mbar
26/08/2015 12:13,{ },{ok},6945.0 mbar
26/08/2015 12:13,{ },{ok},7173.0 mbar
26/08/2015 12:13,{ },{ok},7339.0 mbar
26/08/2015 12:13,{ },{ok},7360.0 mbar
26/08/2015 12:13,{ },{ok},7318.0 mbar
26/08/2015 12:14,{ },{ok},7256.0 mbar
26/08/2015 12:14,{ },{ok},7173.0 mbar
26/08/2015 12:14,{ },{ok},7111.0 mbar
26/08/2015 12:14,{ },{ok},7028.0 mbar
26/08/2015 12:14,{ },{ok},6966.0 mbar
26/08/2015 12:14,{ },{ok},6883.0 mbar
26/08/2015 12:15,{ },{ok},7049.0 mbar
26/08/2015 12:15,{ },{ok},7298.0 mbar
26/08/2015 12:15,{ },{ok},7422.0 mbar
26/08/2015 12:15,{ },{ok},7339.0 mbar
26/08/2015 12:15,{ },{ok},7277.0 mbar
26/08/2015 12:15,{ },{ok},7173.0 mbar
26/08/2015 12:16,{ },{ok},7111.0 mbar
26/08/2015 12:16,{ },{ok},7007.0 mbar
26/08/2015 12:16,{ },{ok},6966.0 mbar
26/08/2015 12:16,{ },{ok},6904.0 mbar
26/08/2015 12:16,{ },{ok},7028.0 mbar
26/08/2015 12:16,{ },{ok},7256.0 mbar
26/08/2015 12:17,{ },{ok},7401.0 mbar
26/08/2015 12:17,{ },{ok},7360.0 mbar
26/08/2015 12:17,{ },{ok},7256.0 mbar
26/08/2015 12:17,{ },{ok},7194.0 mbar
26/08/2015 12:17,{ },{ok},7090.0 mbar
26/08/2015 12:17,{ },{ok},7007.0 mbar
26/08/2015 12:18,{ },{ok},6924.0 mbar
26/08/2015 12:18,{ },{ok},6924.0 mbar
26/08/2015 12:18,{ },{ok},7173.0 mbar
26/08/2015 12:18,{ },{ok},7318.0 mbar
26/08/2015 12:18,{ },{ok},7380.0 mbar
26/08/2015 12:18,{ },{ok},7298.0 mbar
26/08/2015 12:19,{ },{ok},7215.0 mbar
26/08/2015 12:19,{ },{ok},7132.0 mbar
26/08/2015 12:19,{ },{ok},7028.0 mbar
26/08/2015 12:19,{ },{ok},6987.0 mbar
26/08/2015 12:19,{ },{ok},6904.0 mbar
26/08/2015 12:19,{ },{ok},7070.0 mbar
26/08/2015 12:20,{ },{ok},7215.0 mbar
26/08/2015 12:20,{ },{ok},7422.0 mbar
26/08/2015 12:20,{ },{ok},7360.0 mbar
26/08/2015 12:20,{ },{ok},7256.0 mbar
26/08/2015 12:20,{ },{ok},7194.0 mbar
26/08/2015 12:20,{ },{ok},7111.0 mbar
26/08/2015 12:21,{ },{ok},7049.0 mbar
26/08/2015 12:21,{ },{ok},6987.0 mbar
26/08/2015 12:21,{ },{ok},6945.0 mbar
26/08/2015 12:21,{ },{ok},6987.0 mbar
26/08/2015 12:21,{ },{ok},7132.0 mbar
26/08/2015 12:21,{ },{ok},7360.0 mbar
26/08/2015 12:22,{ },{ok},7401.0 mbar
26/08/2015 12:22,{ },{ok},7298.0 mbar
26/08/2015 12:22,{ },{ok},7235.0 mbar
26/08/2015 12:22,{ },{ok},7173.0 mbar
26/08/2015 12:22,{ },{ok},7111.0 mbar
26/08/2015 12:22,{ },{ok},7049.0 mbar
26/08/2015 12:23,{ },{ok},6987.0 mbar
26/08/2015 12:23,{ },{ok},6924.0 mbar
26/08/2015 12:23,{ },{ok},6945.0 mbar
26/08/2015 12:23,{ },{ok},7173.0 mbar
26/08/2015 12:23,{ },{ok},7339.0 mbar
26/08/2015 12:23,{ },{ok},7360.0 mbar
26/08/2015 12:24,{ },{ok},7318.0 mbar
26/08/2015 12:24,{ },{ok},7235.0 mbar
26/08/2015 12:24,{ },{ok},7194.0 mbar
26/08/2015 12:24,{ },{ok},7132.0 mbar
26/08/2015 12:24,{ },{ok},7070.0 mbar
26/08/2015 12:24,{ },{ok},6966.0 mbar
26/08/2015 12:25,{ },{ok},6924.0 mbar
26/08/2015 12:25,{ },{ok},7007.0 mbar
26/08/2015 12:25,{ },{ok},7173.0 mbar
26/08/2015 12:25,{ },{ok},7339.0 mbar
26/08/2015 12:25,{ },{ok},7360.0 mbar
26/08/2015 12:25,{ },{ok},7298.0 mbar
26/08/2015 12:26,{ },{ok},7256.0 mbar
26/08/2015 12:26,{ },{ok},7194.0 mbar
26/08/2015 12:26,{ },{ok},7111.0 mbar
26/08/2015 12:26,{ },{ok},7070.0 mbar
26/08/2015 12:26,{ },{ok},7007.0 mbar
26/08/2015 12:26,{ },{ok},6945.0 mbar
26/08/2015 12:27,{ },{ok},6883.0 mbar
26/08/2015 12:27,{ },{ok},7049.0 mbar
26/08/2015 12:27,{ },{ok},7298.0 mbar
26/08/2015 12:27,{ },{ok},7401.0 mbar
26/08/2015 12:27,{ },{ok},7318.0 mbar
26/08/2015 12:27,{ },{ok},7256.0 mbar
26/08/2015 12:28,{ },{ok},7194.0 mbar
26/08/2015 12:28,{ },{ok},7132.0 mbar
26/08/2015 12:28,{ },{ok},7049.0 mbar
26/08/2015 12:28,{ },{ok},7007.0 mbar
26/08/2015 12:28,{ },{ok},6924.0 mbar
26/08/2015 12:28,{ },{ok},6904.0 mbar
26/08/2015 12:29,{ },{ok},7132.0 mbar
26/08/2015 12:29,{ },{ok},7298.0 mbar
26/08/2015 12:29,{ },{ok},7380.0 mbar
26/08/2015 12:29,{ },{ok},7318.0 mbar
26/08/2015 12:29,{ },{ok},7215.0 mbar
26/08/2015 12:29,{ },{ok},7173.0 mbar
26/08/2015 12:30,{ },{ok},7090.0 mbar
26/08/2015 12:30,{ },{ok},7028.0 mbar
26/08/2015 12:30,{ },{ok},6966.0 mbar
26/08/2015 12:30,{ },{ok},6924.0 mbar
26/08/2015 12:30,{ },{ok},7028.0 mbar
26/08/2015 12:30,{ },{ok},7194.0 mbar
26/08/2015 12:31,{ },{ok},7339.0 mbar
26/08/2015 12:31,{ },{ok},7360.0 mbar
26/08/2015 12:31,{ },{ok},7298.0 mbar
26/08/2015 12:31,{ },{ok},7194.0 mbar
26/08/2015 12:31,{ },{ok},7132.0 mbar
26/08/2015 12:31,{ },{ok},7007.0 mbar
26/08/2015 12:32,{ },{ok},6945.0 mbar
26/08/2015 12:32,{ },{ok},6966.0 mbar
26/08/2015 12:32,{ },{ok},7111.0 mbar
26/08/2015 12:32,{ },{ok},7339.0 mbar
26/08/2015 12:32,{ },{ok},7401.0 mbar
26/08/2015 12:32,{ },{ok},7256.0 mbar
26/08/2015 12:33,{ },{ok},7173.0 mbar
26/08/2015 12:33,{ },{ok},7049.0 mbar
26/08/2015 12:33,{ },{ok},7007.0 mbar
26/08/2015 12:33,{ },{ok},6945.0 mbar
26/08/2015 12:33,{ },{ok},6945.0 mbar
26/08/2015 12:33,{ },{ok},7111.0 mbar
26/08/2015 12:34,{ },{ok},7339.0 mbar
26/08/2015 12:34,{ },{ok},7401.0 mbar
26/08/2015 12:34,{ },{ok},7298.0 mbar
26/08/2015 12:34,{ },{ok},7215.0 mbar
26/08/2015 12:34,{ },{ok},7111.0 mbar
26/08/2015 12:34,{ },{ok},7028.0 mbar
26/08/2015 12:35,{ },{ok},7007.0 mbar
26/08/2015 12:35,{ },{ok},6904.0 mbar
26/08/2015 12:35,{ },{ok},6987.0 mbar
26/08/2015 12:35,{ },{ok},7235.0 mbar
26/08/2015 12:35,{ },{ok},7380.0 mbar
26/08/2015 12:35,{ },{ok},7360.0 mbar
26/08/2015 12:36,{ },{ok},7277.0 mbar
26/08/2015 12:36,{ },{ok},7194.0 mbar
26/08/2015 12:36,{ },{ok},7152.0 mbar
26/08/2015 12:36,{ },{ok},7070.0 mbar
26/08/2015 12:36,{ },{ok},7007.0 mbar
26/08/2015 12:36,{ },{ok},6945.0 mbar
26/08/2015 12:37,{ },{ok},6883.0 mbar
26/08/2015 12:37,{ },{ok},7132.0 mbar
26/08/2015 12:37,{ },{ok},7277.0 mbar
26/08/2015 12:37,{ },{ok},7401.0 mbar
26/08/2015 12:37,{ },{ok},7339.0 mbar
26/08/2015 12:37,{ },{ok},7256.0 mbar
26/08/2015 12:38,{ },{ok},7215.0 mbar
26/08/2015 12:38,{ },{ok},7132.0 mbar
26/08/2015 12:38,{ },{ok},7070.0 mbar
26/08/2015 12:38,{ },{ok},7007.0 mbar
26/08/2015 12:38,{ },{ok},6966.0 mbar
26/08/2015 12:38,{ },{ok},6883.0 mbar
26/08/2015 12:39,{ },{ok},7028.0 mbar
26/08/2015 12:39,{ },{ok},7277.0 mbar
26/08/2015 12:39,{ },{ok},7401.0 mbar
26/08/2015 12:39,{ },{ok},7318.0 mbar
26/08/2015 12:39,{ },{ok},7235.0 mbar
26/08/2015 12:39,{ },{ok},7132.0 mbar
26/08/2015 12:40,{ },{ok},7070.0 mbar
26/08/2015 12:40,{ },{ok},6966.0 mbar
26/08/2015 12:40,{ },{ok},6904.0 mbar
26/08/2015 12:40,{ },{ok},6966.0 mbar
26/08/2015 12:40,{ },{ok},7235.0 mbar
26/08/2015 12:40,{ },{ok},7401.0 mbar
26/08/2015 12:41,{ },{ok},7360.0 mbar
26/08/2015 12:41,{ },{ok},6883.0 mbar
26/08/2015 12:41,{ },{ok},6759.0 mbar
26/08/2015 12:41,{ },{ok},6883.0 mbar
26/08/2015 12:41,{ },{ok},6945.0 mbar
26/08/2015 12:41,{ },{ok},6945.0 mbar
26/08/2015 12:42,{ },{ok},6904.0 mbar
26/08/2015 12:42,{ },{ok},6883.0 mbar
26/08/2015 12:42,{ },{ok},6883.0 mbar
26/08/2015 12:42,{ },{ok},6904.0 mbar
26/08/2015 12:42,{ },{ok},6924.0 mbar
26/08/2015 12:42,{ },{ok},6904.0 mbar
26/08/2015 12:43,{ },{ok},6904.0 mbar
26/08/2015 12:43,{ },{ok},6883.0 mbar
26/08/2015 12:43,{ },{ok},6883.0 mbar
26/08/2015 12:43,{ },{ok},6904.0 mbar
26/08/2015 12:43,{ },{ok},7070.0 mbar
26/08/2015 12:43,{ },{ok},7298.0 mbar
26/08/2015 12:44,{ },{ok},7401.0 mbar
26/08/2015 12:44,{ },{ok},7298.0 mbar
26/08/2015 12:44,{ },{ok},7215.0 mbar
26/08/2015 12:44,{ },{ok},7111.0 mbar
26/08/2015 12:44,{ },{ok},7028.0 mbar
26/08/2015 12:44,{ },{ok},6924.0 mbar
26/08/2015 12:45,{ },{ok},6924.0 mbar
26/08/2015 12:45,{ },{ok},7028.0 mbar
26/08/2015 12:45,{ },{ok},6966.0 mbar
26/08/2015 12:45,{ },{ok},6904.0 mbar
26/08/2015 12:45,{ },{ok},6821.0 mbar
26/08/2015 12:45,{ },{ok},6759.0 mbar
26/08/2015 12:46,{ },{ok},6696.0 mbar
